URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v1-1-121-470376-477708-221-594080-453644.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:34,27 Jan 2020 11:29:34,27 Jan 2020 11:29:35,27 Jan 2020 11:29:36,2141,2,1554,584,207.89195,286.20697,339,,292,455148,,
https://presence.teams.microsoft.com/v1/presence/getpresence/,Complete,200,https,OPTIONS,,/127.0.0.1,presence.teams.microsoft.com/52.114.6.61,,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,213,2,1,210,6.088615,653.32025,659,,669,0,,
https://presence.teams.microsoft.com/v1/presence/getpresence/,Complete,200,https,POST,application/json; charset=utf-8,/127.0.0.1,presence.teams.microsoft.com/52.114.6.61,,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,27 Jan 2020 11:29:35,422,2,1,418,9.367595,825.19525,2548,655,322,523,,
https://teams.microsoft.com/data/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=ACT-Web-JS-2.5.0&x-apikey=bc3902d8132f43e3ae086a009979fa88-632130b2-9455-44a6-80e2-d7457b6eb8ca-7193,Complete,200,https,POST,application/json,/127.0.0.1,teams.microsoft.com/52.113.194.132,,27 Jan 2020 11:29:36,27 Jan 2020 11:29:36,27 Jan 2020 11:29:36,27 Jan 2020 11:29:36,433,2,1,429,17.984087,457.03122,4437,3069,468,0,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v1-2-121-948084-422248-221-1047724-457780.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:36,27 Jan 2020 11:29:36,27 Jan 2020 11:29:37,27 Jan 2020 11:29:38,1359,2,1008,349,281.5863,379.30927,340,,292,391228,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:29:38,27 Jan 2020 11:29:38,27 Jan 2020 11:29:38,27 Jan 2020 11:29:38,303,2,1,299,12.5857315,665.039,326,2898,473,208,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v1-3-121-1370332-491620-221-1505504-455712.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:38,27 Jan 2020 11:29:38,27 Jan 2020 11:29:38,27 Jan 2020 11:29:39,1345,2,1001,341,340.4834,457.16,341,,292,468308,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v5-121-221.m3u8,Complete,200,https,GET,application/vnd.apple.mpegurl,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:39,27 Jan 2020 11:29:39,27 Jan 2020 11:29:39,27 Jan 2020 11:29:39,380,2,1,375,5.9750204,1970.703,307,,309,1709,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v5-3-121-6167528-1927376-221-6570788-1984716.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:40,27 Jan 2020 11:29:40,27 Jan 2020 11:29:40,27 Jan 2020 11:29:43,3122,2,2678,440,597.7313,696.70734,343,,293,1910268,,
http://control.charles/recording/start,Complete,200,http,GET,text/html,/192.168.43.77,localhost/127.0.0.1,,27 Jan 2020 11:29:42,27 Jan 2020 11:29:42,27 Jan 2020 11:29:42,27 Jan 2020 11:29:42,5,2,0,1,99.21875,Infinity,94,,63,351,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,301,1,0,299,8.7403965,Infinity,326,1687,473,208,,
https://metrics.brightcove.com/v2/tracker?device=zeroflte&device_type=mobile&device_manufacturer=samsung&rendition_mime_type=application%2Fx-mpegURL&video=6115159291001&device_product=zerofltedv&user=1e7f6dd84b030bae&video_name=The+Data+Game%3A+Eagles%27+long-term+prospect+could+take+3-5+years&rebuffering_seconds=6&rendition_width=512&video_duration=132&measured_bps=3746464&rendition_indicated_bps=574987&device_hardware=samsungexynos7420&media_bytes_transferred=1851397&device_cpu=arm64-v8a&destination=bcsdk%3A%2F%2FAFL%2Fafl.pl.com.afl.video.v2.player&session=0de9180d-de40-4df1-a0fe-54323106d51b&time=1580104782570&device_os=android&event=video_engagement&rendition_height=288&device_os_version=7.0&domain=videocloud&range=0..9&player_height=288&forward_buffer_seconds=24&rebuffering_count=2&player_width=512&platform=android-native-sdk&rendition_url=v1-121-221.m3u8&platform_version=6.5.0&device_model=SM-G920I&account=6057984922001,Complete,200,https,GET,image/gif,/192.168.43.183,metrics.brightcove.com/35.244.232.184,,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,89,1,1,87,15.778616,271.48438,1160,,243,35,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v5-4-121-8094904-1939596-221-8555504-1977384.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:43,27 Jan 2020 11:29:45,2245,1,1822,421,836.3847,1030.3779,343,,293,1922112,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v7-121-221.m3u8,Complete,200,https,GET,application/vnd.apple.mpegurl,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:45,27 Jan 2020 11:29:45,27 Jan 2020 11:29:46,27 Jan 2020 11:29:46,666,2,0,662,3.419435,Infinity,307,,309,1716,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v7-4-121-18436784-4435108-221-19464580-4457668.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:46,27 Jan 2020 11:29:46,27 Jan 2020 11:29:46,27 Jan 2020 11:29:57,11474,1,10810,662,375.99426,399.05838,345,,293,4417060,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:29:48,27 Jan 2020 11:29:48,27 Jan 2020 11:29:48,27 Jan 2020 11:29:48,693,1,1,690,3.7963338,665.039,326,1687,473,208,,
https://dachn.cognizant.com,Failed,0,https,CONNECT,,/127.0.0.1,dachn.cognizant.com/203.99.197.243,javax.net.ssl.SSLHandshakeException: no cipher suites in common,27 Jan 2020 11:29:50,,,,,,,,,,75,,,,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,629,2,0,626,4.182606,Infinity,326,1687,473,208,,
https://metrics.brightcove.com/v2/tracker?device=zeroflte&device_type=mobile&device_manufacturer=samsung&rendition_mime_type=application%2Fx-mpegURL&video=6115159291001&device_product=zerofltedv&user=1e7f6dd84b030bae&video_name=The+Data+Game%3A+Eagles%27+long-term+prospect+could+take+3-5+years&rebuffering_seconds=0&rendition_width=1280&video_duration=132&measured_bps=7688448&rendition_indicated_bps=2550241&device_hardware=samsungexynos7420&media_bytes_transferred=6964861&device_cpu=arm64-v8a&destination=bcsdk%3A%2F%2FAFL%2Fafl.pl.com.afl.video.v2.player&session=0de9180d-de40-4df1-a0fe-54323106d51b&time=1580104792573&device_os=android&event=video_engagement&rendition_height=720&device_os_version=7.0&domain=videocloud&range=10..19&player_height=720&forward_buffer_seconds=30&rebuffering_count=0&player_width=1280&platform=android-native-sdk&rendition_url=v5-121-221.m3u8&platform_version=6.5.0&device_model=SM-G920I&account=6057984922001,Complete,200,https,GET,image/gif,/192.168.43.183,metrics.brightcove.com/35.244.232.184,,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,27 Jan 2020 11:29:53,410,2,1,406,3.4370236,271.48438,1165,,243,35,,
"https://secure-dcr.imrworldwide.com/cgi-bin/gn?prd=dcr&ci=au-306938&ch=au-306938_c10_AFL%20Live%20-%20app_S&asn=AFL%20Live%20-%20app&sessionId=&prv=1&c6=vc,c10&ca=NA&c13=asid,P19F4CB69-14DE-46F3-9A90-AED2F45784C7&c32=segA,Android&c33=segB,NA&c34=segC,NA&c15=apn,AFL%20Live&sup=0&segment2=356007&segment1=ind&forward=1&plugv=&playerv=&ad=1&cr=V&c9=devid,feb085fb3f4e65a6e9248cf241202e1aad814f64d0794fada5a29511ba4b5d04&enc=true&c1=nuid,&at=view&rt=text&c16=sdkv,aa.5.1.1&c27=cln,0&crs=0&lat=&lon=&c29=plid,P19F4CB69-14DE-46F3-9A90-AED2F45784C7&c30=bldv,aa.5.1.1.26&st=dcr&c7=osgrp,DROID&c8=devgrp,PHN&c10=plt,MBL&c40=adbid,&c14=osver,Android7.0&c26=dmap,1&dd=&hrd=&wkd=&c35=adrsid,&c36=cref1,&c37=cref2,&c11=agg,1&c12=apv,06.00.40833.40833&c51=adl,0&c52=noad,0&devtypid=samsung-SM-G920I&pc=NA&c53=fef,n&c54=oad,&c55=cref3,&c57=adldf,2&ai=more&c3=st,c&c64=starttm,1580104743&adid=more&c58=isLive,&c59=sesid,&c61=createtm,1580104743&c63=pipMode,&c62=sendTime,1580104792&c68=bndlid,com.telstra.android.afl.dev&nodeTM=&logTM=&c73=phtype,Mobile+Phone&c74=dvcnm,Samsung+SM-G920I&c76=adbsnid,&df=-1&c44=progen,&davty=&si=&c66=mediaurl,&uoo=&vtoff=49&rnd=1580104792893",Complete,200,https,GET,image/gif,/192.168.43.183,secure-dcr.imrworldwide.com/54.169.26.171,,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,328,2,0,325,5.796851,Infinity,1491,,412,44,,
"https://secure-dcr.imrworldwide.com/cgi-bin/gn?prd=dcr&ci=au-306938&ch=au-306938_c10_AFL%20Live%20-%20app_S&asn=AFL%20Live%20-%20app&sessionId=&prv=1&c6=vc,c10&ca=NA&c13=asid,P19F4CB69-14DE-46F3-9A90-AED2F45784C7&c32=segA,Android&c33=segB,NA&c34=segC,NA&c15=apn,AFL%20Live&sup=0&segment2=356007&segment1=ind&forward=1&plugv=&playerv=&ad=1&cr=V&c9=devid,feb085fb3f4e65a6e9248cf241202e1aad814f64d0794fada5a29511ba4b5d04&enc=true&c1=nuid,&at=view&rt=text&c16=sdkv,aa.5.1.1&c27=cln,0&crs=0&lat=&lon=&c29=plid,P19F4CB69-14DE-46F3-9A90-AED2F45784C7&c30=bldv,aa.5.1.1.26&st=dcr&c7=osgrp,DROID&c8=devgrp,PHN&c10=plt,MBL&c40=adbid,&c14=osver,Android7.0&c26=dmap,1&dd=&hrd=&wkd=&c35=adrsid,&c36=cref1,&c37=cref2,&c11=agg,1&c12=apv,06.00.40833.40833&c51=adl,0&c52=noad,0&devtypid=samsung-SM-G920I&pc=NA&c53=fef,n&c54=oad,&c55=cref3,&c57=adldf,2&ai=video&c3=st,c&c64=starttm,1580104752&adid=video&c58=isLive,&c59=sesid,&c61=createtm,1580104752&c63=pipMode,&c62=sendTime,1580104792&c68=bndlid,com.telstra.android.afl.dev&nodeTM=&logTM=&c73=phtype,Mobile+Phone&c74=dvcnm,Samsung+SM-G920I&c76=adbsnid,&df=-1&c44=progen,&davty=&si=&c66=mediaurl,&uoo=&vtoff=40&rnd=1580104792895",Complete,200,https,GET,image/gif,/192.168.43.183,secure-dcr.imrworldwide.com/54.169.26.171,,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,324,2,0,321,5.8744454,Infinity,1493,,412,44,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-121-221.m3u8,Complete,200,https,GET,application/vnd.apple.mpegurl,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:57,27 Jan 2020 11:29:57,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,327,2,1,323,6.922544,1963.8671,307,,309,1702,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,299,1,0,297,8.798861,Infinity,326,1687,473,208,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-4-121-5107396-1248884-221-5432448-1255464.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,27 Jan 2020 11:29:58,27 Jan 2020 11:29:59,1644,2,1306,336,731.1792,920.15594,343,,293,1230272,,
http://control.charles/session/download,Complete,200,http,GET,application/x-octet-stream,/192.168.43.77,localhost/127.0.0.1,,27 Jan 2020 11:29:59,27 Jan 2020 11:29:59,27 Jan 2020 11:29:59,27 Jan 2020 11:30:00,363,2,349,1,58364.367,60705.367,95,,148,21694494,,
https://mobile.pipe.aria.microsoft.com,Failed,0,https,CONNECT,,/127.0.0.1,mobile.pipe.aria.microsoft.com/52.114.6.46,javax.net.ssl.SSLHandshakeException: Unsupported curveId: 29,27 Jan 2020 11:29:59,,,27 Jan 2020 11:30:03,3420,,,,,,192,,,,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-5-121-6356280-1212412-221-6687912-1250952.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:29:59,27 Jan 2020 11:29:59,27 Jan 2020 11:30:00,27 Jan 2020 11:30:01,2069,2,1715,350,565.01294,681.44415,343,,293,1196432,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-6-121-7568692-1281220-221-7938864-1255464.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:30:01,27 Jan 2020 11:30:01,27 Jan 2020 11:30:02,27 Jan 2020 11:30:03,1338,2,987,348,918.15845,1244.3375,343,,293,1257344,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Complete,200,https,POST,application/json,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,304,1,0,303,8.654143,Infinity,326,1687,473,208,,
https://metrics.brightcove.com/v2/tracker?device=zeroflte&device_type=mobile&device_manufacturer=samsung&rendition_mime_type=application%2Fx-mpegURL&video=6115159291001&device_product=zerofltedv&user=1e7f6dd84b030bae&video_name=The+Data+Game%3A+Eagles%27+long-term+prospect+could+take+3-5+years&rebuffering_seconds=0&rendition_width=1024&video_duration=132&measured_bps=4785728&rendition_indicated_bps=1614241&device_hardware=samsungexynos7420&media_bytes_transferred=12532668&device_cpu=arm64-v8a&destination=bcsdk%3A%2F%2FAFL%2Fafl.pl.com.afl.video.v2.player&session=0de9180d-de40-4df1-a0fe-54323106d51b&time=1580104802576&device_os=android&event=video_engagement&rendition_height=576&device_os_version=7.0&domain=videocloud&range=20..30&player_height=576&forward_buffer_seconds=37&rebuffering_count=0&player_width=1024&platform=android-native-sdk&rendition_url=v4-121-221.m3u8&platform_version=6.5.0&device_model=SM-G920I&account=6057984922001,Complete,200,https,GET,image/gif,/192.168.43.183,metrics.brightcove.com/35.244.232.184,,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,107,2,0,104,13.17903,Infinity,1166,,243,35,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-7-121-8849912-1245876-221-9194328-1255464.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:03,27 Jan 2020 11:30:04,1448,1,1107,339,828.5027,1083.4119,343,,293,1227828,,
https://mobile.pipe.aria.microsoft.com,Failed,0,https,CONNECT,,/127.0.0.1,mobile.pipe.aria.microsoft.com/52.114.6.46,javax.net.ssl.SSLHandshakeException: Unsupported curveId: 29,27 Jan 2020 11:30:03,,,27 Jan 2020 11:30:07,3571,,,,,,192,,,,,
https://mobile.pipe.aria.microsoft.com,Failed,0,https,CONNECT,,/127.0.0.1,mobile.pipe.aria.microsoft.com/52.114.6.46,javax.net.ssl.SSLHandshakeException: Unsupported curveId: 29,27 Jan 2020 11:30:03,,,27 Jan 2020 11:30:08,4053,,,,,,192,,,,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v4-8-121-10095788-1271820-221-10449792-1250764.ts,Complete,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:30:04,27 Jan 2020 11:30:04,27 Jan 2020 11:30:05,27 Jan 2020 11:30:06,1542,1,1207,334,793.5957,1013.5772,345,,293,1252456,,
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1009466/v7-8-121-36229292-4603932-221-37339808-4487372.ts,Receiving response body,200,https,GET,video/mp2t,/192.168.43.183,bpmultihlsvods3258.ngcdn.telstra.com/203.36.130.42,,27 Jan 2020 11:30:06,27 Jan 2020 11:30:06,27 Jan 2020 11:30:06,,1056825,2,1056482,340,1.9836179,1.9839429,345,,293,2146011,,
https://teams.microsoft.com/data/?qsp=true&content-type=application%2Fbond-compact-binary&client-id=NO_AUTH&sdk-version=ACT-Web-JS-2.5.0&x-apikey=bc3902d8132f43e3ae086a009979fa88-632130b2-9455-44a6-80e2-d7457b6eb8ca-7193,Complete,200,https,POST,application/json,/127.0.0.1,teams.microsoft.com/52.113.194.132,,27 Jan 2020 11:30:07,27 Jan 2020 11:30:07,27 Jan 2020 11:30:07,27 Jan 2020 11:30:07,830,10,1,818,31.495907,457.03122,4438,21863,468,0,,
https://telstra-afl-test.testonly.conviva.com/0/wsg,Waiting for response,0,https,POST,,/192.168.43.183,telstra-afl-test.testonly.conviva.com/199.127.193.48,,27 Jan 2020 11:30:08,27 Jan 2020 11:30:08,,,1055385,2,,,,,326,1687,,,,
http://control.charles/recording/stop,Waiting for response,0,http,GET,,/192.168.43.77,localhost/127.0.0.1,,27 Jan 2020 11:30:10,27 Jan 2020 11:30:10,,,1052719,2,,,,,93,,,,,
